User,Gender,Handedness,Feature1_1,Feature1_2,Feature1_3,Feature1_4,Feature1_5,Feature1_6,Feature1_7,Feature1_8,Feature1_9,Feature1_10,Feature1_11,Feature1_12,Feature1_13,Feature1_14,Feature1_15,Feature1_16,Feature1_17,Feature1_18,Feature1_19,Feature1_20,Feature1_21,Feature1_22,Feature1_23,Feature1_24,Feature1_25,Feature1_26,Feature1_27,Feature1_28,Feature1_29,Feature1_30,Feature1_31,Feature1_32,Feature1_33,Feature1_34,Feature1_35,Feature1_36,Feature1_37,Feature1_38,Feature1_39,Feature1_40,Feature1_41,Feature1_42,Feature1_43,Feature1_44,Feature1_45,Feature1_46,Feature1_47,Feature1_48,Feature1_49,Feature1_50,Feature1_51,Feature1_52,Feature1_53Feature2_1,Feature2_2,Feature2_3,Feature2_4,Feature2_5,Feature2_6,Feature2_7,Feature2_8,Feature2_9,Feature2_10,Feature2_11,Feature2_12,Feature2_13,Feature2_14,Feature2_15,Feature2_16,Feature2_17,Feature2_18,Feature2_19,Feature2_20,Feature2_21,Feature2_22,Feature2_23,Feature2_24,Feature2_25,Feature2_26,Feature2_27,Feature2_28,Feature2_29,Feature2_30,Feature2_31,Feature2_32,Feature2_33,Feature2_34,Feature2_35,Feature2_36,Feature2_37,Feature2_38,Feature2_39,Feature2_40,Feature2_41,Feature2_42,Feature2_43,Feature2_44,Feature2_45,Feature2_46,Feature2_47,Feature2_48,Feature2_49,Feature2_50,Feature2_51,Feature2_52,Feature2_53Feature3_1,Feature3_2,Feature3_3,Feature3_4,Feature3_5,Feature3_6,Feature3_7,Feature3_8,Feature3_9,Feature3_10,Feature3_11,Feature3_12,Feature3_13,Feature3_14,Feature3_15,Feature3_16,Feature3_17,Feature3_18,Feature3_19,Feature3_20,Feature3_21,Feature3_22,Feature3_23,Feature3_24,Feature3_25,Feature3_26,Feature3_27,Feature3_28,Feature3_29,Feature3_30,Feature3_31,Feature3_32,Feature3_33,Feature3_34,Feature3_35,Feature3_36,Feature3_37,Feature3_38,Feature3_39,Feature3_40,Feature3_41,Feature3_42,Feature3_43,Feature3_44,Feature3_45,Feature3_46,Feature3_47,Feature3_48,Feature3_49,Feature3_50,Feature3_51,Feature3_52,Feature3_53Feature4_1,Feature4_2,Feature4_3,Feature4_4,Feature4_5,Feature4_6,Feature4_7,Feature4_8,Feature4_9,Feature4_10,Feature4_11,Feature4_12,Feature4_13,Feature4_14,Feature4_15,Feature4_16,Feature4_17,Feature4_18,Feature4_19,Feature4_20,Feature4_21,Feature4_22,Feature4_23,Feature4_24,Feature4_25,Feature4_26,Feature4_27,Feature4_28,Feature4_29,Feature4_30,Feature4_31,Feature4_32,Feature4_33,Feature4_34,Feature4_35,Feature4_36,Feature4_37,Feature4_38,Feature4_39,Feature4_40,Feature4_41,Feature4_42,Feature4_43,Feature4_44,Feature4_45,Feature4_46,Feature4_47,Feature4_48,Feature4_49,Feature4_50,Feature4_51,Feature4_52,Feature4_53
paul,m,r,14443967,26261147,13131649,15249487,29301971,11109584,14040199,11021716,6139088,16690400,17772318,18182316,7575798,8081766,14343232,4143370,8668390,24764388,16374232,11908250,13644564,12210438,21510057,68510840,14836189,18592945,21212716,12596211,18414532,12121775,25962911,4726940,72445755,17171625,9293347,22323935,8555271,15276201,21927758,51398829,13654619,15549934,12498779,8917080,11118338,13631752,20618684,16149215,21211935,38585548,21289605,12457846,14537807,2984976,32299277,13263861,13441532,19867208,16466085,12765298,24240686,2024949,15743952,13165259,15125417,9495586,8987995,10716172,10101031,4043141,26128867,14865454,13635125,9110385,20499981,16164463,71295318,17532431,13088794,23226137,5134604,17308595,13133074,23037509,19386736,66264476,18984124,6064343,24739731,2546515,15818041,24878411,56978316,13105619,10999807,11835216,11119492,9601280,17984666,18785663,17166990,14246753,47149632,13340631,23254716,10106440,-2147483648,14451192,27582842,10533051,13129629,4372005,1946119,202537,6341626,23032026,14538709,3811814,11387613,4343961,203612,4346983,2299200,12919416,3164782,207578,217017,3317070,4327146,56673523,214394,1274909,9398831,21995042,12048833,6862013,19691850,1381281,54440301,5347450,14640798,11916266,20471537,8461492,14571208,41091625,54746245,212244,1711216,10628296,9911417,2822397,5456414,2819967,6864911,31203706,5343679,4460894,18998701,11809954,4716435,2730809,16172342,6737579,12094080,10819179,1208659,3233608,1205243,14370502,3737804,5151624,14139619,6369189,7801830,11844972,13209450,11700672,13427547,8893368,17182911,11837317,14621794,17318036,11813884,1231094,6365699,5259761,6271060,3345658,18005454,11824175,4343326,10407669,4268193,6814708,7356550,10307203,2232071,15337690,10787563,1206920,1208075,10809355,15162269,13329248,14347023,7381841,15945925,7996951,4256014,14362454
paul,m,r,12735551,50194545,17171741,48373959,37168555,20516370,12626373,15942456,9322012,15355320,20398786,21735928,13109869,10608256,17106540,10568111,13622356,37765804,21552144,18840350,16202650,11195827,47772451,13172002,22903629,8084103,31522142,18678340,20709859,10403765,27747367,11158652,16854150,12729695,7575009,25329474,12947846,20302547,24344613,13766351,8461308,21915930,21311789,18679577,13645818,21308621,8586633,56835279,15253786,30947152,15980538,13621004,17265926,3037762,60295495,13643172,42823491,34449133,20703610,15730338,27995647,4040109,17793051,14926030,20433395,14336742,7178560,17263647,13624682,11633761,37471093,23534452,19278691,13150778,13231607,55321434,7602639,21822998,406873,40119805,7654249,18284816,13333151,37868859,10180550,12260006,13729653,9099982,26136919,8609846,18797254,28877705,13138384,13120557,16466999,22221678,19776777,16682176,24238214,5639111,55375204,10574357,33872434,17577018,22318850,11119622,-2147483648,39385578,56557319,30992610,25337674,11404911,3327674,3539793,12861805,221479,16580155,5597002,18706872,8881733,4472970,15041082,11399790,23907151,7988202,3294100,218060,11413887,32803952,45975955,5955510,14039614,23331884,1890418,14946028,7064977,21479193,32637845,1442587,1912276,9487286,11987125,24934972,10490754,16038113,926759,9388068,5045056,9889845,6347745,216786,4843231,13429864,40387817,266399,20639194,2747298,16368302,16057210,10808967,3738175,17381348,11830880,9111458,9298699,12402663,15133841,3818630,1212895,16138926,1726523,5455009,12633569,2222565,2224891,13858652,13563941,15546249,15984590,1736891,14968498,9345479,16948118,7783384,8190257,16787921,5763830,3338787,6268174,5231013,15411563,10817419,4242366,13342348,1201947,9811793,8306500,12839592,3750316,16870873,11421943,12331832,13429032,16465390,10808350,16447461,14987386,10307957,13233239,1208716,6261639,17381262
paul,m,r,11683826,24272181,12627748,14342677,17760661,13867302,14037710,9586097,8586776,9805160,17569342,17963213,6116055,12085020,12819812,7383142,12726712,24744730,15148466,15140940,14063020,19660466,32477678,7554856,21413162,3636788,20897124,8407870,14737579,13330192,24752281,5050703,17068453,11121335,7577316,19789185,6567619,15270525,21198156,5554099,12329588,11747560,16628417,13236111,10569969,22276127,11090105,45745115,24328977,21440444,62330598,13727907,20819299,4510722,28309936,13734745,8286983,18180832,15658710,14238887,18181642,3537054,10103707,15355930,15148405,11314551,7567617,16237326,9627178,5058259,30776647,10405636,18821481,12122861,22316112,33834292,5566033,14940011,5053556,22724233,1507994,15334549,13259904,28288150,9258802,15889263,9099190,6531512,21954747,405553,16772639,26736311,6797486,11715392,11611576,16159403,15248744,14146701,19198473,14810913,42571902,16756467,34344130,51385414,31047663,10106282,-2147483648,12953496,25581245,11613985,7352917,3039387,1418387,11004484,5352374,15157535,904473,3511755,9627810,6564425,502069,7885211,4374596,14433889,29582355,3541012,17604033,6320156,16481723,24036579,6049415,9686204,10589760,18997631,9502982,7498625,18991001,24041705,3563205,14684540,6372594,10531077,17098696,10008920,14434436,19988535,5581813,10531887,3833335,910044,11480013,4360695,15450801,27186530,8943604,13627580,41614049,3956542,24775841,11318684,2728691,2120760,10407743,10827914,12619322,3234402,3024107,6561161,16664869,14451457,5520594,4750125,12317743,8352115,5252582,10310841,1194292,11599928,1217448,13340309,15995955,9797713,15363746,5253807,10307363,3726602,5234596,5831566,5761279,4246444,13505247,1204722,2726595,9258108,4856051,5261605,6763719,6747775,1215673,1183505,12795081,12326067,3768730,17915432,3747672,18558585,15385372,7812863,20716549,9771364,6271821,16378103
paul,m,r,7248258,23971763,18107239,13302461,16168651,12647241,12219397,13232121,7151258,12635550,12617028,13211234,9117233,7280724,11304500,6164151,11594064,43745724,16777019,18985707,15880580,10794210,40809340,10592810,17681293,32616321,51724619,12320971,18783982,11619471,30606145,11112914,18283938,16362273,6778485,20096700,7571484,16957126,25357531,12028431,12027210,9497992,18677559,12599461,11319128,18186339,15132474,24978455,21212724,71111600,24244618,31078558,22352435,4042591,30923334,17239125,6074244,17175205,13123765,13957728,21202724,2508199,12099356,11244671,9090804,9599056,7563273,13144038,11280569,3442528,48275493,16496886,20516780,14805491,12363769,43610048,9093119,14153797,38179176,42630156,8178595,17270509,13132732,39699271,11625674,13828815,14247819,6059427,23424465,3608304,17389420,28786561,11700832,13665413,10102606,16161054,15451274,11587369,17713766,14757396,24835033,15150363,79697600,21717155,42281698,14688160,-2147483648,13018771,202676,13505138,6360419,1832455,928086,202479,7353737,19989287,8895392,10007270,7879832,6069752,211922,6376073,4826099,33848725,2350252,4839073,202873,10997083,24637163,35229973,208100,18670623,32216066,1906881,12512268,6861230,24334643,35447557,2406550,4940008,11718493,11507947,19079431,9003787,16971898,213768,540145,10038138,4947677,1386084,12705213,3852908,1271616,11492675,7870366,63831603,8378620,17740024,40092459,10952992,17904562,3733987,9808231,10814785,11291310,13029642,1213436,3721635,3203964,1237401,1210972,3529304,11092577,6767964,6454470,9896998,14426767,14146634,15677707,3808407,16172177,8380074,17473193,13945697,19508552,10414089,6271713,4758241,6271502,4251713,15877387,11422264,2529325,8588753,4345034,7953339,8385633,11814663,11487064,3627275,13729882,11213377,2746060,14333430,13860858,13485780,13342357,7279996,15865997,13338534,2189238,16877399
paul,m,r,12645663,20301864,15662525,8683763,14141974,11837010,12116133,10792044,4555024,8574589,12628753,14956940,11918621,10603797,14141652,7778312,8182458,25353306,11614796,15860199,9491483,10103562,9089587,7062723,15458767,8395075,22518096,8577670,18287217,9095118,80171271,9116368,22329801,14119620,6252983,22858969,6557696,14757487,21412782,6464647,10202892,17249396,16388453,9594279,14039163,15826224,9114035,31821228,21723368,60498112,14141828,11595438,12412922,4529199,25958890,14659406,7580071,8586974,15966348,9883857,16472620,2017316,11580984,11217771,17709061,10605651,6576914,12922848,12103798,2313054,31121510,9195027,15673126,6060458,12617030,14447286,4546463,15248609,5546163,23843785,2026939,17675392,9372256,88003368,7583825,16764780,15750938,6771156,25257322,405797,17941095,19815080,13648598,12102244,15459635,13656073,12603505,17283808,5563428,19694584,30099554,15149663,62730690,10572107,24065579,7548294,-2147483648,10512995,216629,8900393,802889,4052925,202710,1110898,5665922,14240511,8379328,537513,12456134,5350869,2309957,10088269,5347879,16284333,27899129,3442791,12934274,1304253,10393840,4839533,1304550,9699625,11422949,20000620,12417113,3836839,74635854,83752222,10494829,7849669,14102653,14439527,20997224,10091592,13563279,212846,10415738,1914292,2843109,12437388,216972,16043197,2309995,14436639,6060453,51408902,2820040,3843371,16256293,9788869,15445895,5759013,13339085,7784084,11913422,9681146,2232108,4249425,3201655,14419427,5252927,5254781,11831695,2834579,6755918,9068973,3222380,12417407,2738851,8799309,2223190,9607753,14154217,5548983,11095146,3843164,5870104,5258278,5535417,4251146,11834971,6269951,1648285,8419441,4260097,4665895,7849502,6251801,3232859,15335103,13545343,1218685,13822191,1240611,6804039,17384589,15662915,9089210,11321787,7752066,7809285,15357580
paul,m,r,10638053,23331605,10604188,13139215,13928470,13735486,14255237,10103353,9144356,9627718,10606284,12632800,9592314,9258168,18445350,4919803,9103549,22815895,14140696,13038863,14237429,9398086,10200359,7070214,19295041,9092170,24340414,14763744,16213062,77509386,27371496,8859193,20200258,9037369,12204505,17270383,7076172,16670552,20978032,11747440,13630974,12123119,10609124,9806994,12730657,12380763,25080825,17688359,14735596,14343317,14332607,9315348,15345278,4535864,25772527,11085836,11742797,11292527,14009460,11438589,24844343,1522816,9587024,9594632,11598077,10406644,9618133,15643885,7050548,5591630,24840649,15159377,12124072,15418744,9206351,10623506,6583072,22913903,6062727,24239312,7076955,19984419,78396980,29187412,11625501,14145436,12196964,6078916,22219746,3040698,17266297,23533491,16633243,12152335,9178775,9598786,12918911,15374920,13435601,21214914,16165835,13822927,13242028,14650480,23532871,8580473,-2147483648,11910634,22514822,9881510,981348,3424306,3670083,2334847,11479203,21106921,5346047,8391823,8389505,6049597,4470169,9389972,2849636,13023351,2323399,202884,2316241,11714328,6495943,4359806,6448268,15540439,10904222,1428654,10564761,68089728,17064245,25923439,5310784,202717,210258,11401725,18477897,9888004,13599740,1813689,15444663,10934539,212552,420760,232506,12613270,8883574,5357019,3926780,4447170,5537750,202618,15547896,11420971,3257705,1204325,12947122,10311179,10585153,7768506,3737421,5260237,4240977,1202809,3208571,4357047,13975181,6253913,4200912,9792543,11817297,12835978,11921188,3704416,2710407,6263699,12846772,7373464,13436191,13335089,5648301,9419657,10307251,3263973,14889474,8834652,11994246,5868657,3741849,6782547,7378292,9933751,1188579,1217796,10396572,9386234,12498151,2761649,16197250,12331339,10808816,9896147,8794857,9112730,7984975,16565448
paul,m,r,20204124,8592316,5547615,12224709,13637686,11616474,16472509,8076360,14139117,12617546,59200075,12425146,7076461,10575148,7086017,5077057,10103896,23413859,14148689,15649376,12920207,8193860,12629241,6569688,13626782,7170989,20829275,7555330,18790805,12310899,28801649,6562517,17249697,11369783,4823201,25422186,5685979,16675363,20697157,6060436,12228802,11808940,12930475,8590952,12914221,11729056,24343937,39493041,28583183,21839459,18060700,14335236,13644605,16663518,7170418,12142087,4326353,16871157,12625514,14446508,27267184,6060211,12229945,50586041,9315012,10601363,8068896,8600180,13708486,434261,28981898,10105248,18452092,9203260,11642716,14143492,1521909,18770814,2548224,22812392,405834,19091207,13936502,31514708,14747689,6571329,10904323,9297158,24548544,3026430,15645656,22327743,10615933,13123425,9598933,10602342,12911469,14249434,16164699,18409897,40389636,23028398,26735343,13771022,23832425,10613223,6862959,15455276,4339373,9393663,6562909,1308225,5155220,13231580,12924189,25541736,39184471,1023576,8100038,9360174,5844828,2852990,4356706,13627817,27776507,4338737,17258944,7000711,10426692,5353664,3315044,10486034,9996271,17551602,13124180,6343872,21209019,27771536,13506526,3557290,8380492,13601196,19287175,8387564,13439065,19499501,9400560,10593567,801683,9392636,11704515,10522101,4451905,25535049,13728596,12539658,3865015,4429228,18073834,1208242,2831045,2748423,7074777,10308248,11317289,1214928,1725447,7785659,20015604,11401569,1214974,1241188,2224067,5747190,9351780,9786041,1205390,11310639,1193148,2202548,1216023,8789827,10311737,8284780,10833004,5260790,5666625,5967027,7592630,3743171,1241163,7812492,2523831,11820989,5261368,8287799,7258092,2828241,1215373,2529858,12128792,1209705,1206954,3727332,19892032,13957991,14854587,9299801,14195685,9906007,5758590,16371813
paul,m,r,7582400,19791640,20711052,48785725,96363904,14137947,12727287,7173524,9087438,6570593,13633654,9420996,7555713,9185681,11527615,5643121,8572340,23463127,12290168,11938277,10102154,7784716,11745118,6528892,13606276,10103076,27400053,9095641,16881015,13808652,26250495,9090403,16797724,10202019,9093282,18290596,8650003,14882010,18182576,8079627,13138374,14446889,10901922,7579504,16770599,22416510,13132005,28888625,20324216,24390060,40944618,26496724,15018738,2016274,27796775,19337799,44575623,95319982,14778313,7081939,20792766,2019971,10607972,8183069,7271772,11219127,8083811,9596369,10600468,5551751,22830200,9694600,12090917,10849074,11711772,13629145,4044937,13636736,11491923,24466130,3538405,16246381,13958256,34340322,8654168,12156552,13743544,5575466,21496694,3532960,15257626,18181488,14728402,14430973,9828405,10101937,15335852,13754902,25254568,12689047,24271162,17677115,25561804,43026201,32829524,11317397,-2147483648,10390621,3304898,32752824,84541106,3359071,1308045,1399630,10487068,17057662,7878578,6691603,6064247,7978156,202832,5845954,4821924,12132831,1592799,3836475,1847713,9632429,10528473,5345593,1277787,11380863,13652257,22747899,11624377,9186648,21478887,30569291,4372524,2417991,11511274,10482859,19132862,8985217,11910167,1808306,218279,234194,1307712,8887216,220026,8881634,22013640,12958650,9011704,15724649,31107463,14577985,29596723,9401018,17406153,16032900,11822798,10778876,11419241,5773894,3735104,5755076,2729393,1491466,1207525,3240971,11324782,3750415,5778544,11330296,10697369,8101801,8254441,1216645,1183299,8283552,12328489,2255872,13747795,1718231,5256637,4622003,4771607,3771030,12425199,7784028,2232270,7807736,2363832,5896792,6272409,6271320,12920095,14212694,9594210,1214720,16550573,13534876,3240927,15929975,11312512,8665411,9837155,11918738,3232800,14550198
paul,m,r,11613522,21718060,14248989,9772868,14160684,14128597,15770116,9504670,3627404,10605003,14646402,5556560,11919136,5543609,45569276,4546601,9591072,24753590,13621371,13533279,9613031,4040080,12121306,8181386,15652855,8086381,20707140,14338188,18778735,11093097,23871690,5566202,14636822,10607313,9196780,18362101,5574729,14737450,20819866,12331400,12416850,12627482,12026719,9118505,12995461,12730829,14714926,13563919,25990617,15834808,14648828,11203528,17688072,1214190,28477388,12735024,6570038,13125311,13134345,15251281,16655707,4042496,10607607,7657364,9295279,9626585,9579339,41518114,10621716,3024225,27345375,9426760,15950297,5253647,12593524,13264358,4059978,18676179,3528526,23520751,7591534,16163936,13636339,23331433,16668404,10099950,9293136,5641420,20733397,405627,15854106,25354665,15159499,13119198,11310982,8797004,11600757,17194392,12210940,11603135,13665070,21306390,17375157,13137599,28273364,11816705,-2147483648,11911387,26160376,7455857,2311478,3314764,5950535,203924,3831328,14436332,8384531,3333483,7595255,3843585,30206937,34753538,2826497,13934145,210142,4316660,13929692,2019474,8887133,4474995,2803514,10889896,9392331,209768,11396969,6326131,16561481,22127683,13433071,7371980,6468811,9896355,15471085,9069511,14035270,1012005,13428855,10896839,9804359,7611882,209582,12940412,10460946,210790,12536337,7064755,4338426,2404355,20092427,9806673,2317011,5279167,11849206,10813833,9819581,9300746,2219375,6261871,2223076,4323880,1700024,5783000,15362339,6764575,7795219,10819444,13411229,9216618,2020605,3234173,3706390,8789362,12849340,7786283,11314809,14128420,7381765,4766966,7310208,1203750,3235332,2727969,2824325,8465746,5262312,5667939,6784595,11319395,1730643,2222359,1506622,1185121,12785878,4253980,1749993,13353129,13454280,8770052,10310401,8799173,8180937,19997642
paul,m,r,11492835,20840750,12121567,13970247,13605835,12741485,10492995,12631167,7164758,4545681,14644153,3438351,12635061,9687984,8994731,4541029,9803415,24641047,10675680,15688573,9091224,12752896,23913267,6676241,14435893,9194623,16860875,16467092,57280689,12120124,35561994,7575533,15657361,10823494,8777084,14644260,8586564,14716078,16302058,3427331,10104253,10600525,11283966,13263384,12037634,18773378,8687867,19291051,15151798,18586865,23641031,13128135,15762304,2503668,28892388,11138688,11877122,11640137,15145323,11605273,14249237,2533956,11600160,5563947,7078434,12701966,7896577,10202751,2007474,11132338,26878994,8576439,16658823,8591154,20507456,16661593,9081307,13142951,5566145,20400163,8179107,55449628,17151149,39119984,13719308,8819561,10194010,4044075,20203576,3027563,15726225,19724326,5058871,12120292,8262823,10217398,15164484,11575461,18613942,11815576,17301912,12093337,20513552,22212738,25358735,8594010,-2147483648,13537460,25659027,10736887,1326911,2428258,12921254,10407098,5966583,10512264,8373224,211416,204095,9892079,6184844,2829297,422486,13931196,24606876,4840015,13931239,1434158,4839969,11516210,209203,9403826,7555605,3622533,52724115,9394611,27805456,35380989,11918367,202991,8980075,9386251,17972815,9457753,10033586,13460917,3840845,9382499,283349,3329335,202484,7400400,16088268,4949801,2799687,9293215,12420694,3336091,19098396,7303289,3233360,401801,12278923,10313226,2224069,1198175,3736972,6270929,3226935,5352531,12430965,2809886,1711732,7373454,9380928,10709851,2272118,10848558,2727583,11318738,19073298,5145382,14226690,3739124,9305270,12844558,4556573,2725512,7756537,3738994,1800941,10620503,1213934,5258009,2230761,5258325,6268472,6263408,1218026,2737793,11000617,9934049,11835149,11372977,2525674,14341250,12352111,9293650,11220337,9792044,6260338,14854349
