User,Gender,Handedness,Feature1_1,Feature1_2,Feature1_3,Feature1_4,Feature1_5,Feature1_6,Feature1_7,Feature1_8,Feature1_9,Feature1_10,Feature1_11,Feature1_12,Feature1_13,Feature1_14,Feature1_15,Feature1_16,Feature1_17,Feature1_18,Feature1_19,Feature1_20,Feature1_21,Feature1_22,Feature1_23,Feature1_24,Feature1_25,Feature1_26,Feature1_27,Feature1_28,Feature1_29,Feature1_30,Feature1_31,Feature1_32,Feature1_33,Feature1_34,Feature1_35,Feature1_36,Feature1_37,Feature1_38,Feature1_39,Feature1_40,Feature1_41,Feature1_42,Feature1_43,Feature1_44,Feature1_45,Feature1_46,Feature1_47,Feature1_48,Feature1_49,Feature1_50,Feature1_51,Feature1_52,Feature1_53Feature2_1,Feature2_2,Feature2_3,Feature2_4,Feature2_5,Feature2_6,Feature2_7,Feature2_8,Feature2_9,Feature2_10,Feature2_11,Feature2_12,Feature2_13,Feature2_14,Feature2_15,Feature2_16,Feature2_17,Feature2_18,Feature2_19,Feature2_20,Feature2_21,Feature2_22,Feature2_23,Feature2_24,Feature2_25,Feature2_26,Feature2_27,Feature2_28,Feature2_29,Feature2_30,Feature2_31,Feature2_32,Feature2_33,Feature2_34,Feature2_35,Feature2_36,Feature2_37,Feature2_38,Feature2_39,Feature2_40,Feature2_41,Feature2_42,Feature2_43,Feature2_44,Feature2_45,Feature2_46,Feature2_47,Feature2_48,Feature2_49,Feature2_50,Feature2_51,Feature2_52,Feature2_53Feature3_1,Feature3_2,Feature3_3,Feature3_4,Feature3_5,Feature3_6,Feature3_7,Feature3_8,Feature3_9,Feature3_10,Feature3_11,Feature3_12,Feature3_13,Feature3_14,Feature3_15,Feature3_16,Feature3_17,Feature3_18,Feature3_19,Feature3_20,Feature3_21,Feature3_22,Feature3_23,Feature3_24,Feature3_25,Feature3_26,Feature3_27,Feature3_28,Feature3_29,Feature3_30,Feature3_31,Feature3_32,Feature3_33,Feature3_34,Feature3_35,Feature3_36,Feature3_37,Feature3_38,Feature3_39,Feature3_40,Feature3_41,Feature3_42,Feature3_43,Feature3_44,Feature3_45,Feature3_46,Feature3_47,Feature3_48,Feature3_49,Feature3_50,Feature3_51,Feature3_52,Feature3_53Feature4_1,Feature4_2,Feature4_3,Feature4_4,Feature4_5,Feature4_6,Feature4_7,Feature4_8,Feature4_9,Feature4_10,Feature4_11,Feature4_12,Feature4_13,Feature4_14,Feature4_15,Feature4_16,Feature4_17,Feature4_18,Feature4_19,Feature4_20,Feature4_21,Feature4_22,Feature4_23,Feature4_24,Feature4_25,Feature4_26,Feature4_27,Feature4_28,Feature4_29,Feature4_30,Feature4_31,Feature4_32,Feature4_33,Feature4_34,Feature4_35,Feature4_36,Feature4_37,Feature4_38,Feature4_39,Feature4_40,Feature4_41,Feature4_42,Feature4_43,Feature4_44,Feature4_45,Feature4_46,Feature4_47,Feature4_48,Feature4_49,Feature4_50,Feature4_51,Feature4_52,Feature4_53
imad,male,right,11143108,8484054,15860736,11336550,24510385,7587946,19189724,10699851,15796128,11077912,10204740,15354664,7070528,8082035,10576350,5051946,21344631,20201942,13633524,8080824,8596817,13426928,13636286,17173199,7170993,7607290,17145546,7088163,19456769,13862628,22226121,16759055,18191248,5555264,18768156,19915881,5053341,16161388,16262705,9712521,11209586,12006291,10707119,9495409,18179733,8495776,17766270,16887981,9886212,10322006,7559238,11782839,7185563,74654442,12602126,8604838,18268175,9892119,24977139,8076426,21312892,5571991,18670217,8681286,11819988,15258274,4531773,9612622,12121820,4039728,18803626,24220653,11200550,7792279,12904784,6793691,15152427,19289127,7074197,5056305,19187179,6062777,20105135,14719398,21235451,17281614,18683892,3538286,19999706,18694581,6331451,14874075,18251444,10134734,9592949,13237676,9393708,10836282,17647615,9085933,15773433,19660051,9118667,10201622,6643854,9292656,9197792,4330493,212420,7468319,536694,15154961,22742907,8879066,19578917,8490163,897858,2421312,5955989,13026518,1318505,2282233,7334179,12517262,13915578,3328449,208723,1013261,1535405,8378000,10398772,17569765,5887928,10902972,17991135,12197948,5955441,13462164,8985768,9895401,15450665,11996643,11912818,16966159,8101515,9490145,951222,2026074,4439416,1908858,2010559,9354011,202172,8882509,9997057,223218,1426557,8985796,3923157,1816064,6812614,8271633,8392417,10799856,9355424,2234231,10310658,1733974,7305965,10180054,7783427,9398675,2231756,6763529,8294116,4787640,8827369,6286364,10305074,7872101,7583555,11891522,5258285,6774426,1719362,1186269,6242574,1196044,7258821,7907187,8763957,7773287,8295846,3233226,6771513,8003063,1728421,8059873,6772559,8761298,9183512,7566875,8798260,7484850,8825722,8293604,8883761,6890923,9662993,8895449,1215826,7859681,5369499,7381728
imad,male,right,16260368,8088016,12742599,12097841,16968190,4141164,17170788,7577676,17163861,9890722,29613396,12727160,7352852,13255055,16159128,6556225,42635978,9190473,27168889,14042422,47388979,18472009,45755379,18802099,7054319,8078051,16266206,5556861,17048969,13139208,19277869,15250509,17708923,4670200,18159452,18465624,4563845,16666525,15151828,7655038,11824949,8296204,13234998,8080147,14929559,9548685,18375539,19638378,31850846,32728525,13739609,12120774,10202765,72523251,17784475,5850215,15982968,10585177,15008333,6606995,18649004,4582006,19065155,8831539,31294197,10307720,6258856,13736782,18178280,3038248,45149814,8170129,33731678,6584638,50601937,19865528,42569005,19274663,9088269,3548885,18280619,4519644,17634034,13088320,18307041,17258478,18279699,2532358,18050953,18606006,6065140,15156008,16523759,6267271,13143047,8101192,12121631,8690596,16894267,10578688,15158425,23329480,29794731,30698299,15254850,10108154,11301466,8477928,16565945,5673853,1788726,8171739,12312903,7868363,15446040,9378890,204457,20986314,2419277,9772130,6460609,8882954,15439179,36858628,899287,19898047,208791,41013132,8883205,34773055,11006148,18060467,6863856,10492908,16049769,10298475,5803649,11993198,8936666,9387111,14057312,11404707,11819378,16383223,8378602,8374421,16029459,5063378,216534,5350340,1308857,7547820,202238,7999088,12479042,21000408,23934202,6975512,3841435,3936047,7782439,1218530,7068745,10309114,8796451,2695429,9302424,3202964,7784970,9686265,8627081,10307882,535590,6794446,7276173,2739101,5777349,8291185,7270841,13833630,6375847,9588804,10982323,7795950,1214195,2224412,5773298,2230850,6750494,7335558,7284671,6313843,8321812,4222387,6754745,6646246,2222782,8287923,6777406,494299,6761570,8079669,7884658,6771290,7381739,9346447,10376450,7159336,10850437,8794323,6764096,8279338,6266718,7365418
imad,male,right,11208380,7384005,14775839,16533269,9088889,8687458,17777268,6060839,16353869,47146766,12354964,10604742,10908066,8711310,14446922,7549854,34837753,7999936,24939139,8684808,9598820,18081742,13342324,15964183,7568432,7976723,25981711,7956683,21011367,9195891,19797722,15655861,16887098,7163791,16962871,18885676,5155195,14781418,15992104,7610857,12216790,6967107,10834498,6962534,8673429,9675512,14969160,16162063,8494734,11708326,6690210,11087351,6575048,89591593,12925224,7564355,14662035,15647050,8701386,8580755,19313864,4531639,16965608,49183930,12120390,11605192,7085923,9086772,16441871,4571802,36365065,9190576,23733630,5153046,16244230,15978506,11117699,18180669,6549301,7463981,26473684,8600926,15460169,15233867,17704860,16723820,19219735,3059255,18669558,17954626,6079719,14645432,17175572,6629948,11125929,8098600,9707840,7568144,9592710,9166086,14471332,17176824,7586168,12506575,6741013,10643845,6556980,4333137,11717143,6003403,7874637,1316475,1302548,10499061,16559900,9068266,39249423,2420458,904810,207684,1833071,7193221,14743075,28567154,202025,15950588,901767,5347540,7185052,4548870,9395354,16963787,210540,18728269,211267,12621709,6357430,10921286,8872286,9035565,16199356,10883237,11099356,16254551,7001623,8348296,15959153,4370422,211599,2947498,202191,1307477,1390278,7193353,8884084,201994,4324151,11014361,2854124,9429173,6875243,1208081,8772436,8658631,7772413,7384910,7278207,2753963,7285603,7897342,9934506,9699932,10700382,6878238,7253701,1698796,6270598,7797910,8988550,7783041,4251279,10896689,8793453,6568828,1216882,7766183,7253441,7745415,8389658,2838460,8876436,6783574,7851533,3020378,6079633,7786320,1700075,7779794,7643808,1216419,7846367,6755507,7887000,6760342,7365952,8285233,7775807,7277979,8292740,7384174,1492213,8233226,1214671,7771652
imad,male,right,10725513,6950243,12827028,8077382,6657038,12233013,10607330,7580472,14230680,10105439,10292860,15973688,5151951,7187824,12616557,5346363,20201655,18903881,16739535,10416239,8700313,12309609,56765411,16663320,13234721,3536078,64037824,15658797,18896355,13123889,18384382,16263986,17395829,6949107,17671491,18692502,7250202,13757767,16666693,5544144,13747956,4662034,13110101,6549550,11135827,6060114,16948091,16151064,7507054,9686950,6981510,10304743,6461775,66758916,12621073,8695042,9777888,9402110,5257357,11717370,12106897,6144863,16620942,8171008,10593786,16327913,3672225,8180584,13238101,4042558,19185503,22327396,15146610,8589332,12699037,10823449,54046603,18886827,11613099,4819395,65387291,14139995,17178261,13433566,18284781,18281838,18277415,4042328,18712563,19129862,5371760,14666397,19192737,5046046,12817711,4556869,12441153,4737281,14143338,5951702,15020848,17191197,7593425,9072725,8204737,8559146,8606466,3447758,10398002,1908915,208409,6865448,4438993,3328953,10909426,6888345,372842,2494693,7874595,13026547,214233,4650205,9996568,12917564,12635942,7048081,2317710,2428691,2039262,47981225,10597942,4945835,8481914,56087243,6358750,11115110,7060738,12011554,9990759,9104750,16053857,11405604,11385542,18635745,7891889,9892184,15436329,4945502,9607536,5343057,11892607,5850000,11910114,8763165,9893380,209238,2302763,211548,2311554,214183,7277754,2223070,10918113,7868973,2536662,7794020,7278377,1197471,7342335,9732597,7798166,8099092,3301365,6973591,7966351,3241533,7284091,6267938,9691453,8098529,6271622,10270346,8784186,6065378,8288885,3131185,7950580,9300047,7781245,6063151,6372828,6273227,8291079,2223557,6265886,7306959,494117,5865877,6774508,3756407,8802454,3210174,7767044,548545,5285827,2233223,8184925,6257683,7297816,7384187,6769962,7993189,6247591,8392282
imad,male,right,11610461,6534135,10133611,14747561,8480594,8080880,12248998,9577578,14440181,223634820,76476986,24431284,3554214,50966548,15879734,3030270,17072520,21210552,15339622,9473756,8619901,12835292,39477071,17787076,9191317,7048093,19819800,5161831,19267730,13550891,20912696,16156174,19315124,7058390,19186588,19271784,5757592,14263818,15767201,8480117,13225298,6965954,14346822,7070637,14139534,7277639,16255989,16261466,7574330,11721023,5058974,11825171,6774444,102446583,13152484,7662075,7985066,15238340,8080414,9113137,14140232,4621389,16391902,229172222,71632580,20695203,2525398,53231022,19598698,1211736,16468304,22242865,16212216,6085864,12627523,13130633,33137029,21304743,10198208,5060346,20290998,5559368,20203332,13418110,19722414,18681608,18279442,5046737,20206772,18284717,6771360,14247162,18179346,6547572,12214992,6592418,16752633,4548931,16370197,8178289,13126358,18752743,7098658,9703282,7080303,10109840,6555646,4349905,10884040,203091,6965586,207839,208306,3344167,12921746,8600306,215843223,63147987,15946691,19500906,47246851,9895563,12925833,9187918,13930166,7026923,288463,2822499,3030268,29376706,14026753,1913327,8961420,13522665,18684496,12101860,5449419,12944005,9377764,10011280,17069671,12930080,11995091,17752684,6960424,8480463,16960581,5458960,209922,7964326,15034963,7872932,15150572,6858075,9993184,17567514,3437135,8496109,3537695,202299,7260556,2268444,9930519,7781974,8272754,7872574,8904830,1218485,5839874,7791596,13328999,8484593,1194297,3719696,5984171,6672865,7884602,7280386,8312698,9185293,5797401,9805024,10100364,3760323,7277989,1236788,6297134,1606501,7165870,8101471,7968691,6778409,9303844,1209771,6256508,7276692,532032,7303393,7286737,1218765,7766337,6756031,6382496,1717669,6266601,1219625,9397914,6268282,1185229,8283888,1207172,8287476,6572144,6353346
imad,male,right,14535492,7198654,13508126,15866792,8959280,40823062,25258457,6565314,14144977,9499243,13496759,10741063,7074344,9774502,12036949,5060109,19311221,20801564,12590999,10020509,8181594,12617762,12636308,15755185,6055953,9208350,16559226,6966382,17244576,13148982,21019238,15260126,17779201,5556147,16163975,17973902,6068179,14752399,16042341,6138192,12657775,6568792,13633045,6061662,12794708,7714181,15872137,17121031,10735259,8080537,6569482,11108411,5031677,118216694,12689980,10436038,13837179,9595827,13331515,41126182,25636699,5056375,16351268,7567272,13058378,12610149,5055901,11625434,15355997,407052,17779244,23231639,11412565,8771519,11194967,13160257,10102763,17262767,6562304,6603834,17135636,6579141,18992070,14648715,18182579,16736009,18815911,2550209,19339259,15786072,6581486,13626593,19085186,4750916,12120614,6571984,13627334,5558937,14447883,7165199,15627796,17302434,8173259,10099276,7594028,8577035,6568457,6453849,962523,4034611,6064224,5427677,32919223,17051498,23616813,7068716,216691,6146178,3828863,10903207,3011658,3423173,8483283,12031455,15053775,4413135,3021079,2431153,3853949,3329999,8982422,15038375,421654,10377046,207792,10873227,5030139,11400661,8478208,9521400,15077547,9875403,8510046,14578225,6963066,9378814,15517006,4338679,10907472,5847918,11909580,5518017,13232199,7491253,8984489,2417314,2324592,8894075,2309181,7340858,8081642,6236130,9473515,9802567,3531603,7903838,8206958,2019886,7076261,9282552,7350580,6912199,1706941,6762843,8613775,6872714,7279766,5747788,8177864,6999430,5750440,8763813,9306308,6772763,2224391,8786696,6182179,6758589,6371348,8118842,9618576,6781917,8257801,3738363,6288572,9463855,1207846,7789333,6663527,3568179,8319095,1213142,7785127,1717753,7276690,1215684,8380884,8136542,8317945,5755945,1205201,8799229,1236177,7804634
imad,male,right,11279791,8113744,8382797,12424133,8181719,9088657,12223723,8082036,14644598,10012365,12386934,8104485,7787655,9085091,14142284,2020323,15876051,19195092,11491071,8578471,9509095,9122833,10466101,16265422,7570886,8083776,16768389,5558013,16663583,12203890,20018936,14746706,18282033,8495240,17767762,17916807,6606637,14362945,15252418,3031049,9089204,9403899,8777357,8792105,6980888,9087895,16960815,15251565,12613741,9176867,7610344,8080327,7577331,61808598,11820654,7575525,10103437,10620158,8180642,8655315,15483369,5233619,17200067,14232527,6252732,9005863,6767391,10102097,13642677,1507737,15762741,21708444,7575928,9767449,9832176,11604955,7358255,17868796,6689083,6074969,17669417,5565735,17776137,13941679,17166893,16767340,17781276,8084230,16657825,18284592,6261369,13838574,19297602,405157,10262260,9102087,7370678,8416896,9087621,8080252,14445910,17168109,12620620,8207106,9165579,7576674,7088368,3921502,214592,1021864,3342560,904120,1812135,5380543,13462579,7390189,202486,12589421,208647,7996303,1308139,5348326,7368649,8094285,11526636,1309263,2311806,2053452,1344109,205255,9112422,16683308,209206,10902625,16460639,9889070,4316824,10394081,7973893,9488586,202551,9886083,11145065,17751703,7568686,8982530,12013579,1400023,541662,216932,1638358,202350,202624,9083187,9888842,5334473,1890720,1293957,208705,209362,7358289,7899152,7360932,9081573,7277598,7276522,6843179,2020789,7254409,9809878,1643105,7895837,1009560,7776951,8793958,6274028,7781766,7668456,10181808,6266665,7455643,7778724,10260846,7153000,1185487,7874570,5865763,1208778,6774513,7887066,9624855,6772812,8793447,8292689,7881679,6771741,532889,6794258,6269888,7284023,7689180,8862237,8560424,7153746,6778537,8885271,7877627,5362723,7279267,7286147,6316386,7871622,7367969,6879006
imad,male,right,13918049,5039367,10644619,8677487,8079449,7477882,13831018,6471514,15255662,24315965,16490409,13130806,5525431,11135253,10119409,3627561,16667060,19171548,9325197,8382164,9052157,10543100,18277365,13333792,6562551,9095314,16166587,6665153,14955669,12105290,20720187,14931336,16983914,6063964,15460413,18274442,5058229,14741612,18755669,8010948,23841629,11614530,16970150,5547050,15667537,5542816,17788215,18183167,14757333,9485394,8179035,9768265,8211483,87692768,13336126,7555740,10083176,8112743,6047147,8702814,11601839,7599815,16658295,23523747,14757831,15647687,4557542,13237458,9581436,2534869,15156560,21516712,8077078,8185396,11697804,8610750,16026573,16993808,4571168,8063516,18848940,2666598,17270430,14147295,17746528,16467018,18909050,1524517,17575812,16648369,6060734,15777129,18263765,8880812,22952314,12292136,16594078,4720418,15691874,7065788,15252276,18181666,16162677,9786375,8702481,7164318,10103750,5428404,10467771,220524,8898012,6894285,212276,5340480,210156,7866002,15523673,8490335,6863310,12388741,3318765,200716,3828277,8379031,12394019,202504,507590,1374351,219647,9886262,7193480,13756032,1286369,9389440,16054594,9494724,4329584,10902476,8087284,8604180,14668144,9694989,10393620,15451849,7484358,10462898,210081,15170898,3833113,8511127,14058177,8411218,13954034,8984586,11915477,8491143,1813860,206520,1272304,2319470,8489645,2868354,10424094,1185164,1218458,7265605,8490537,6261358,7389659,8792292,8000074,6267495,3258946,7816488,9918693,5753159,8288029,6777529,9122692,7874573,7677805,10323452,8391102,6140311,3237776,7808944,6777147,2794346,5460944,7775706,9817710,6844052,8379734,4240906,5765423,7880822,1196520,7257254,8292770,7800866,8670731,7781416,8459022,2535900,7256318,1737840,8803628,6267689,6266189,7671533,7972514,8495960,5892013,7784280
imad,male,right,14141794,5053059,16655356,9301947,13852109,4613820,15883244,5555732,14545272,8479001,10713118,6068772,8984247,11820001,13636315,7074904,15757608,21582146,12252160,7981368,8688437,7072772,9669346,13664234,9097613,7470684,18384939,7677997,17269333,12720264,18410309,16549895,16159331,6567183,16545513,18201333,5050863,14154796,16756393,6562444,12628701,7578985,9781375,9182295,9111700,7172062,15656402,18282711,7580206,13227854,5051608,13131682,7902301,42526529,14352684,5517226,17320782,8134459,14168688,5054485,18261986,4134093,13854169,12638547,5557113,7557798,8097878,12739462,16171402,4033728,14743640,23718048,10611883,7589570,11108684,8184207,4546702,18185092,6047518,7089641,18979818,7107236,17417354,13981769,17257301,17167202,17686381,3932196,17682128,17163703,5058047,16263254,16964559,5781773,13104039,5564931,12723775,6263825,12185772,5588810,14613844,19833757,6068558,12714632,6063366,12099168,8513617,7066535,12119595,8905042,886207,6603857,11217678,7877749,13433482,5582674,207506,10920625,4350849,220185,3942308,4839161,11914065,7466542,14305049,2839160,208645,1307511,8380283,6940946,7874270,16971883,209956,11505255,203435,10365531,5668441,10096982,9389575,8381704,14948887,9875822,10395027,15445891,7378937,7872075,14434519,4316888,11895873,3008278,12190573,2314672,9486734,7368553,11037420,18617626,5943165,10994773,5348456,1151589,7075259,2233088,7750314,8415739,7248251,2951010,8005495,4828504,8962597,8271494,1717922,1206263,8764062,7877692,8797154,4257336,8291065,7277097,9412999,7772723,7380925,2728400,1243261,5789963,1213208,7260727,6879684,7474562,6903801,7051823,8313327,7160319,7777626,2737494,6669691,7806305,1717811,6775858,8884317,2530039,8311812,1208166,6773097,533202,6797027,2699037,8287848,7245291,1216130,7284689,1719859,7783225,6750712,7362028
imad,male,right,12229607,6577230,15624096,15276239,10018403,8572629,14247213,7070815,15948061,22964427,8357920,18890110,6062307,7856813,13356098,3030614,16464618,19704326,12203593,9725294,7966110,13228889,39389233,15950121,8085891,8102483,17767007,5055307,17694863,12606867,20503635,17274731,18181776,5557654,17776928,19193762,6572940,15850259,16750175,7490312,52220992,22929382,26465615,8086479,13227378,5050155,17771089,16165523,11010922,37374567,14762317,17762333,8582564,63416245,12222001,12641879,15026759,11343328,8564501,7600851,16045279,6982561,16257605,21702925,11204620,16989119,2729565,10102123,14138912,2529356,14447020,22688278,9734103,10670465,10103433,12669533,37161838,18178002,8075542,5054565,17780308,5558588,17684363,13131141,20509899,18770501,19198267,3103609,18215994,19188565,6569913,15957135,16136200,9116918,53632314,19100237,29283378,6063597,14348851,7066625,14664573,19660887,9289649,37598689,14813373,14167577,10103450,3940228,10517458,1277674,1527154,202229,210357,6856719,13927534,6847755,13554578,209573,7895063,13957371,2095499,5349475,8380089,8176438,13433744,2949058,2940249,235893,3361349,30081049,8869333,16955225,6879706,11516605,16571912,10927878,5850382,13222876,9987708,9398982,14956637,10431688,11409455,17982395,8074176,8867216,221328,43325401,12622470,19987848,28074327,5954729,11004885,7360497,8861447,211482,28296400,5460028,8408988,2823975,8289378,1704543,14346422,13749085,9816174,8362272,7390494,2117745,9100306,9409849,8148347,10995047,3031747,5761313,8006623,5758822,8288179,6270582,9254534,6785045,7730216,9867539,9308183,7080788,1222777,1195836,6250402,1208395,6766984,6756484,7280758,7287022,8782793,4241630,7345240,7784306,1206169,7776083,7882958,7268983,8895590,10306912,6477767,1209050,7272648,3343966,10410592,7304075,10799439,9078166,9302288,9353345,5758588,7279474
